Temperatura,Personas,Electrodomesticos,Consumo_kWh
,,5.0,48.885616341272744
22.256511336799907,3.0,8.0,40.96493955476259
12.830762789640183,2.0,7.0,35.034608384895584
19.545947635533587,2.0,15.0,
19.975430815797775,4.0,11.0,47.62731497355533
13.855903945054193,5.0,17.0,53.03458102083479
22.420761761410297,3.0,5.0,33.923381784758995
16.51947981434322,4.0,7.0,36.77507446018461
30.123928615425914,4.0,8.0,57.46153039942554
27.518783605754347,1.0,17.0,
17.868798556004197,2.0,18.0,49.22485690818377
19.527681838652214,5.0,20.0,66.62906425846909
23.68509733707028,5.0,5.0,47.17159053490058
17.877239478138424,1.0,5.0,
16.049783715452918,1.0,12.0,35.824526990796485
19.599230234818847,3.0,5.0,
24.917425756615312,,13.0,59.711052391885204
25.590365279400267,3.0,18.0,60.38729915829469
22.587620758776932,1.0,7.0,30.91416920272404
28.23556232224356,1.0,18.0,57.02901485839384
22.71352092791283,,,62.546693159756565
23.927657631004646,2.0,16.0,54.11609152758067
18.558963080889647,4.0,12.0,48.57667806878893
16.45067309798355,3.0,17.0,49.8987275113224
20.66035564520336,2.0,15.0,52.09135273356493
27.75412257714218,,6.0,45.81040968567446
,1.0,15.0,41.63031116875737
16.480672578350223,,20.0,52.29546308018162
13.373315293305765,1.0,12.0,35.02694555768962
31.263152647473785,,13.0,59.734978781150424
23.000024561668745,,15.0,60.43934030093688
26.87991422631114,,14.0,62.11243554418806
25.534671777997755,2.0,14.0,51.9894727406326
20.847611781977132,3.0,10.0,43.702866246488874
26.29417979368084,4.0,13.0,57.458614986222535
23.102108468247984,4.0,17.0,60.72250234633795
20.40093769945974,1.0,18.0,55.30768801325177
24.343806866455402,3.0,12.0,48.78895661353647
18.379209415832356,,15.0,51.792560411491145
,1.0,5.0,25.579747278723225
29.352795823561145,5.0,7.0,54.286316103963514
26.226994881898094,4.0,14.0,67.82108944216765
,2.0,6.0,38.405040753631496
16.914919204880697,2.0,,47.32679952180691
18.014160416622666,5.0,19.0,68.8010822366487
13.917562261691078,1.0,13.0,165.3343822694453
21.037013869897592,1.0,12.0,38.48288058643094
17.047772855574653,5.0,16.0,55.667938163364425
27.391525658631625,5.0,11.0,60.18640393493409
15.558979116487393,4.0,,54.49535429846867
22.4603105583556,4.0,19.0,56.17732321090425
15.113705862409066,2.0,18.0,45.375825170566266
21.260284465347073,1.0,12.0,
18.185063155016294,5.0,17.0,67.07063587792317
24.80461043547342,5.0,5.0,47.81565970170917
28.638702629036132,4.0,11.0,55.51809687342303
28.830125401431552,,17.0,62.7656225992712
20.66589002488023,4.0,6.0,40.15069447164377
22.584879396309443,5.0,20.0,68.18292069906634
23.489093752242926,1.0,20.0,
19.28146007145573,5.0,18.0,61.42426059969844
18.066675861483283,4.0,8.0,49.31295443305991
28.576388393172135,3.0,13.0,54.97850973249077
13.80424361555675,2.0,20.0,48.26262387255405
20.47303487347811,2.0,17.0,53.63634136670358
12.081609596837955,,19.0,
21.383345102078838,4.0,15.0,57.79776911174343
19.189012874043783,3.0,17.0,53.92079171510824
26.218628142316,2.0,12.0,53.442026829108
,2.0,7.0,27.579143175767957
21.048092377223917,,8.0,45.03018999692541
18.54014492758584,2.0,17.0,52.43182815717217
19.029467936909338,3.0,,59.02424785638861
19.673662871616347,2.0,7.0,32.52606619878274
27.196068629088902,2.0,,38.16859671896016
17.331311768334803,,11.0,37.16382494481179
23.24091045405958,1.0,18.0,55.90827628123636
23.014598326782018,3.0,6.0,39.654525802334604
,4.0,7.0,35.58461521231885
26.81841914167773,3.0,,51.999248344999884
28.75137428093892,5.0,13.0,63.38254084395826
16.380305249183984,3.0,6.0,34.0488345361408
21.700578005383036,1.0,20.0,50.70357098347509
17.966762512006333,5.0,14.0,55.89280800077615
17.65653387479353,2.0,9.0,41.943607012304206
20.891893465906428,5.0,17.0,62.66696996846974
22.62031415758756,3.0,15.0,51.342168001949545
19.99389693474418,,8.0,48.27011951449081
21.66753856111873,2.0,,55.82642840287107
23.639673713689167,3.0,9.0,48.66475858152313
27.369552846872658,5.0,19.0,71.72537719412
19.917351279738178,2.0,10.0,130.17042067875383
20.473187620368318,5.0,15.0,59.63047025637325
31.34484563481353,1.0,17.0,63.06018996546284
14.92543264216901,5.0,15.0,48.960205788544805
18.58162412555664,1.0,17.0,47.76948367875202
16.170935126825864,2.0,13.0,40.799947652892115
24.529074110155634,3.0,19.0,62.9077890721174
10.384046073865264,1.0,8.0,
35.16093873377039,2.0,8.0,48.12685301188546
28.836046063378078,4.0,18.0,65.82115172962055
20.558004188633326,1.0,11.0,36.808051130809595
25.34557811667316,5.0,18.0,64.78325233661016
26.59645468700287,2.0,5.0,35.773370722882554
35.74867786848736,5.0,5.0,52.85009654422806
27.410040165661016,2.0,18.0,60.25104214474732
20.52201992463835,3.0,11.0,46.59639279237777
31.25922335692175,3.0,12.0,48.93212077810872
22.120437046495944,1.0,13.0,48.01216107969472
16.275739023502343,5.0,15.0,55.14834223088376
20.614761789807964,4.0,11.0,
12.79061293562486,1.0,13.0,39.82375568307701
21.654202701668222,3.0,10.0,48.33517021873134
19.82285208379873,5.0,,
20.038014308335516,3.0,18.0,58.82432184211175
29.228097710629182,2.0,8.0,52.715752288249625
17.572099075904887,3.0,9.0,43.341579956244196
19.391665799151937,3.0,17.0,55.121015075400294
21.31451825434179,5.0,8.0,48.36421997602793
22.59678115696579,4.0,6.0,44.24442086338295
24.32452873360652,1.0,16.0,50.10245136886152
17.39346625659749,4.0,14.0,48.96808854892061
24.21631867825592,1.0,,44.67625551051001
20.279787941552897,1.0,20.0,61.591442666851265
27.52467162944641,3.0,18.0,59.349946035529555
23.443552817268976,3.0,18.0,58.64064169966033
30.105966271291937,3.0,5.0,49.03700451577312
26.632078944293255,4.0,17.0,57.042527488992256
22.616452216110243,3.0,7.0,34.53976540973921
22.109097039327043,1.0,,49.048124675956856
27.205223590266513,4.0,5.0,47.3578662558712
24.85740735306979,5.0,13.0,59.093277830321355
18.491850934215748,1.0,13.0,37.48939914369583
22.14885426159142,2.0,5.0,29.91924231564694
18.776467071808536,4.0,9.0,38.487261334153864
25.263491698231782,3.0,19.0,62.93709157067904
19.531547232921326,5.0,12.0,53.37213259810051
19.616902647557612,1.0,12.0,43.64580991247506
17.081058883937523,2.0,8.0,29.463746851905313
24.500441435045452,4.0,15.0,55.963896896538856
7.938007013791109,1.0,9.0,28.110894116366406
19.90859259450846,5.0,15.0,59.171388674851336
16.599512867165085,2.0,7.0,29.998481035232196
18.127757580964353,2.0,20.0,58.57679909234422
22.163810868486312,2.0,6.0,29.458962970114477
21.334350646070597,2.0,5.0,32.49162848302222
27.67027953074948,3.0,10.0,53.45866487798263
15.539170684227837,3.0,,54.284562454742634
16.444227797906013,1.0,10.0,32.971842078535964
21.987508926766477,5.0,17.0,69.56226364197508
,5.0,11.0,45.362107276691276
27.820254084178494,3.0,19.0,63.34597687985172
21.452822612407914,5.0,13.0,54.40781033768412
26.547606376495143,5.0,7.0,44.38565670485113
25.987237772961944,4.0,17.0,62.965676616451894
19.264457882091353,2.0,6.0,31.29987204830335
27.535114080251937,,20.0,61.11975110910799
16.76914439884828,5.0,14.0,61.999442552757074
23.275526149652315,4.0,17.0,58.64362136163593
20.561406868582296,4.0,17.0,59.73163944458429
,5.0,17.0,
27.360587856498803,,11.0,53.87286060561791
28.40313689665337,1.0,19.0,
30.359786450423456,1.0,5.0,38.146300826904984
19.36761316362633,3.0,13.0,46.04268580949259
9.967247363079435,5.0,17.0,54.420439553020834
25.805584324803498,1.0,19.0,58.084107239808546
17.180481429686164,3.0,12.0,43.99471260131152
26.614435014011036,4.0,16.0,67.17933122188282
16.39540161800427,5.0,10.0,47.84348214351117
24.418599635968736,4.0,12.0,47.94667494578396
24.424436780710803,5.0,8.0,52.802311159484546
21.387739404366453,3.0,19.0,59.05791465163481
25.484459095318627,,18.0,56.684820464890144
16.263570790232272,3.0,6.0,23.91333157995644
15.741328680323685,5.0,20.0,64.24140119110233
26.61554916582882,,10.0,45.499976256029534
21.82842763790652,4.0,,52.197218461625866
17.841653393062185,5.0,18.0,65.61534692093947
20.19126492370985,1.0,9.0,37.0375365805725
23.101130261569338,1.0,,58.34746772344137
17.932096839008985,,7.0,29.868417471714668
17.25481381877022,1.0,15.0,
22.974113016177668,2.0,16.0,52.39592647045198
32.635574274074465,3.0,5.0,49.16205960727993
16.915927550955203,1.0,,38.30089035782453
21.147099679218403,5.0,10.0,51.70567215498509
15.10461487378234,,8.0,31.536036760345244
16.244938994610763,2.0,8.0,36.07249388512919
17.279098317087623,2.0,5.0,32.49412000864794
25.901861310664966,3.0,14.0,60.2939426482974
15.752907471265651,2.0,7.0,30.046760903367126
21.6269824820632,5.0,6.0,41.249195822218404
15.334114915897967,1.0,18.0,44.32859738538588
20.600905196741646,4.0,19.0,60.696406851619905
22.25946880846649,,19.0,51.22792857836013
17.689200822462773,4.0,16.0,48.69005280506924
18.13491859144162,4.0,6.0,37.50997393547312
23.726345261666374,2.0,17.0,51.22981039745569
11.843951804131459,3.0,9.0,34.504086207569024
24.65554332601445,4.0,,69.61897030260495
24.67165982869802,2.0,14.0,49.8831131178068
22.85531870089026,4.0,19.0,65.96081542426232
24.46822670791606,2.0,13.0,43.07777573355399
20.776466553451293,3.0,16.0,59.78206134976167
23.70531119237319,2.0,13.0,52.115722541120505
24.0116486133335,3.0,13.0,52.66549218057389
18.052728558781137,3.0,19.0,60.1987959084215
29.883460905215536,4.0,19.0,73.0243294537529
15.531475727101798,1.0,13.0,39.67322442972877
20.401929516836994,5.0,20.0,68.84669000717425
21.57898061598406,4.0,20.0,65.60722783065744
21.46477000746835,2.0,17.0,54.3009553341758
23.771072723556394,,15.0,47.349735478156106
20.955690450412174,5.0,8.0,48.06366696178549
28.584125983574502,4.0,19.0,68.87431314248268
20.8727484170108,4.0,19.0,63.42553048965979
,3.0,13.0,47.30317374720648
23.91476301894801,2.0,7.0,43.159782573409416
18.791351996028766,2.0,,
11.150197507036832,1.0,,50.446593682364266
21.387813426973025,1.0,9.0,33.60710906448702
22.50585726867778,4.0,7.0,45.54119040815613
21.12767275911596,2.0,11.0,43.33482745773164
23.451987049144332,5.0,6.0,50.40438879559013
19.1956046824354,2.0,11.0,36.90111608830528
36.13218251499085,1.0,19.0,69.49176995896414
25.54959768363215,4.0,20.0,73.11939838370749
21.961911879795274,3.0,12.0,47.45514557264672
30.49520682250825,1.0,10.0,47.28717124127781
14.72639045312374,5.0,20.0,68.40463714220266
30.9126253933975,1.0,5.0,34.894702053202494
22.475624005516462,4.0,8.0,45.479635851171906
24.922657464283077,4.0,8.0,49.746686932375034
,1.0,9.0,
22.684182160228215,,18.0,54.94791083975776
33.018352337716486,3.0,9.0,53.01909121720961
15.687866457116517,4.0,15.0,52.03748296255875
22.089553913498712,4.0,12.0,49.9156133130948
16.262297479336617,5.0,8.0,45.503380830039994
25.07973210446164,3.0,,48.74385337174097
20.2094171750181,3.0,11.0,40.058508120689076
19.878784459579936,3.0,8.0,37.303773857164316
25.573260905313525,5.0,20.0,72.8152973127935
23.62390041642581,5.0,18.0,63.79042012045198
19.78157878415619,5.0,18.0,62.96066309913423
23.48493021051016,1.0,10.0,42.15824904259792
19.40929389117894,3.0,6.0,39.131672678020394
,5.0,10.0,46.524746666886514
28.162262148850495,5.0,11.0,59.977992741946586
22.83453290986709,2.0,8.0,42.447108673806845
28.869083737192817,2.0,17.0,59.36923053468685
16.23442863720581,3.0,6.0,33.164264902618584
21.715925459450467,2.0,9.0,41.67478261299962
29.471564085589517,2.0,9.0,47.11600455844187
15.117431042573813,3.0,9.0,42.16090056394365
20.54949882876982,1.0,9.0,40.52484347750152
23.014254564043846,1.0,,34.83749765424938
22.578673994143752,2.0,20.0,65.45544558368766
21.579198073274085,5.0,13.0,58.10570998426702
30.485211926926684,,,45.809408276202575
,3.0,,65.32223614578089
19.07123432147554,2.0,5.0,37.24443639399961
21.805683298052355,5.0,10.0,54.471296493683454
14.104041706953197,5.0,8.0,38.404071038222696
12.13726236310266,1.0,15.0,41.90558735525877
19.61325017674276,4.0,19.0,60.2539502063031
25.043709850699297,2.0,7.0,38.60595468959747
26.967067268689625,4.0,13.0,62.95547350072492
18.250083675950904,4.0,7.0,40.09799237974138
13.850459288538115,4.0,,31.933470786441035
12.170715129450489,1.0,18.0,44.04620914056434
26.00254067588128,5.0,5.0,43.208901311580306
14.384828473155775,1.0,18.0,42.050612750356535
22.12417610739581,2.0,10.0,36.64896910572287
18.82294992139745,2.0,16.0,51.355487966701475
24.076560598383168,1.0,17.0,51.67438594953311
18.006164266855187,3.0,20.0,54.57419617007127
18.14076799104067,2.0,20.0,53.91811200513377
23.461651864294968,,10.0,45.233709973306446
16.28174335243429,3.0,7.0,36.46805905926977
23.71103141085268,2.0,7.0,40.903577929291664
21.858998033143017,4.0,16.0,56.143430796481
12.495960193611054,4.0,10.0,45.640178880968186
30.325948320920617,5.0,6.0,53.431948455709744
16.903225165727186,1.0,10.0,33.88436027126144
19.14746677839407,4.0,15.0,54.404323354577244
25.19465116264391,1.0,15.0,50.91856198151651
25.696206288622168,3.0,9.0,45.23695325667111
14.886640094235347,2.0,8.0,32.0600055219101
23.547389655694083,3.0,,42.01413369873343
27.142899382696797,2.0,18.0,59.53299303513318
34.56216613158212,1.0,15.0,61.44900047393062
22.17986084274959,3.0,15.0,57.20139909562993
16.83105369370867,2.0,10.0,38.05874973653466
19.869828955844202,3.0,5.0,34.76809644454
24.453900719765407,4.0,13.0,55.96402662925208
16.187657861358655,1.0,18.0,47.8687310051319
22.041034736172012,5.0,7.0,51.986139232600905
26.799813710216966,1.0,17.0,56.78991388371939
25.141561375489637,2.0,13.0,52.588939347816336
21.900825013613936,4.0,10.0,52.47532553973048
13.909318743883222,3.0,13.0,47.468255256119164
20.32192797275764,5.0,7.0,41.86792660921646
17.20952381067766,5.0,8.0,42.4298653757407
24.731079824956396,1.0,17.0,52.85072286350905
26.016879443384056,1.0,9.0,39.85669774655519
,2.0,5.0,28.786271338835387
23.655414575781474,5.0,16.0,63.62684817346105
20.65974693710317,2.0,13.0,50.232545032660994
30.585120748301797,5.0,8.0,58.57793764144982
10.818023077689643,5.0,19.0,56.966665776812235
28.62281456587825,4.0,9.0,56.39248047327057
28.358529672171905,1.0,15.0,51.01816358837256
25.56089043748173,1.0,5.0,31.22541111143577
28.557727961284584,1.0,5.0,32.87698607315276
13.48107357282025,3.0,7.0,30.374063820126057
18.359805969444423,4.0,20.0,58.197563402732726
20.36887778910654,5.0,11.0,49.50356451475696
22.683493918637915,3.0,8.0,38.67420646809905
17.55727360233498,5.0,5.0,34.808307527552024
18.76549935860637,3.0,,44.341255589817436
27.33396189334331,3.0,20.0,69.90748855086082
26.261441719995364,5.0,17.0,66.16990738578664
21.99924576463155,1.0,7.0,33.028476378506504
21.520136159157317,2.0,20.0,58.84859814314055
29.26396557462621,4.0,19.0,70.55043035787214
27.68765772490181,5.0,10.0,60.770772008032374
18.887841374560224,1.0,5.0,30.86500881000868
22.531398094497387,3.0,7.0,43.23789873976499
25.015844828899283,4.0,15.0,64.19403628900724
18.840520280457138,2.0,,40.38945964037182
19.54383634791359,5.0,19.0,63.63402738240107
20.684795203560334,1.0,20.0,57.076466512836326
21.538986045397845,2.0,14.0,50.602201862226465
26.250243987870075,3.0,20.0,70.23893737647583
11.731604621367252,4.0,15.0,47.10250303199203
17.948099034541897,5.0,17.0,58.374361599337384
16.29398234963014,3.0,8.0,37.79811842151929
21.07414364988822,1.0,11.0,33.87824892534228
22.87218701042494,1.0,16.0,52.05353393669736
26.1794224048937,5.0,,60.331158833287034
19.815039161391,5.0,15.0,51.623445980962885
25.70308872241173,2.0,20.0,65.36349900716785
25.90947777847653,5.0,12.0,54.82532640370612
15.896952351811123,3.0,11.0,
26.083481703987427,2.0,19.0,56.25787464788749
17.39860780120076,2.0,18.0,56.33397172139277
,3.0,11.0,48.22997454218337
19.350359916484695,3.0,8.0,36.07735467232351
20.736972141559765,2.0,5.0,35.0045040409333
28.139247439837213,1.0,9.0,40.835653099815
,5.0,10.0,42.11247706931739
8.714488591495043,1.0,9.0,23.851196920643844
21.647078074627576,3.0,11.0,53.21992664423728
,4.0,7.0,41.909521258907304
27.979336575265954,2.0,20.0,
25.552501258062392,1.0,13.0,47.70657514656827
20.176587184993423,5.0,7.0,46.5191210039993
24.695056025289745,1.0,16.0,53.684629046999255
,3.0,15.0,56.456312872542966
28.744627632875954,5.0,8.0,52.94413182228251
23.975006026352524,4.0,,
14.192330703150624,2.0,13.0,39.59812461114342
25.64654501281862,3.0,20.0,58.89558053006997
22.57682459960344,5.0,7.0,44.698002846618536
25.604814766194753,4.0,15.0,55.70254574182648
26.141848356127664,,16.0,48.898068768653964
18.678699243849238,5.0,5.0,42.52024373649231
,5.0,11.0,64.19453449414524
23.111822770362192,4.0,17.0,61.71680075943209
22.187447491084953,3.0,12.0,51.35835903287271
27.61421355563574,2.0,5.0,39.50501169319815
17.235619838252706,,13.0,
15.213071251813641,2.0,14.0,46.510145326138534
24.92463770604773,3.0,5.0,40.89619584749519
15.74027128661732,5.0,19.0,55.547274415004956
26.608568684648148,2.0,12.0,43.7216219887026
18.04900693288238,1.0,19.0,53.38819015857463
19.628609568929015,3.0,10.0,41.80170494374817
19.091694963024516,1.0,12.0,42.162369203948735
26.011759132951298,5.0,6.0,49.44281474234833
15.15199546731936,2.0,10.0,32.04922357479427
16.653452068691433,2.0,,51.78485139093233
,3.0,20.0,62.200953406357065
23.102155948472472,5.0,7.0,48.66848614972885
20.931922765516315,4.0,5.0,40.20147499526318
,4.0,5.0,23.486598009982576
,5.0,7.0,44.20889217300144
14.961398321904593,1.0,14.0,40.933970516270385
13.10996899234471,2.0,14.0,42.764631696958496
23.867754968184435,3.0,13.0,45.949477461216446
16.084377552988627,5.0,,46.490181153293676
19.420603772877154,,15.0,49.79877383001153
22.685490374054936,4.0,14.0,58.69169378987718
24.55992905197892,2.0,11.0,45.81034764727788
16.95333733649811,4.0,,46.1773560903873
20.92908009018796,2.0,14.0,49.04957371611434
28.295150632281093,2.0,8.0,45.44345715213905
29.794743264628107,1.0,10.0,47.46779815080028
25.19157335313026,4.0,18.0,66.15111804574806
22.662971649962735,3.0,18.0,55.35335049686057
26.484346349989707,1.0,12.0,44.7965779245127
21.27452140640307,1.0,10.0,43.049740814635165
26.800319334037713,2.0,17.0,56.15085074050883
18.114521625437284,3.0,17.0,48.46661911212284
